quote,author
The unexamined life is not worth living. #1,Socrates
Happiness depends upon ourselves. #1,Aristotle
Life must be understood backward. But it must be lived forward. #1,Søren Kierkegaard
He who has a why to live can bear almost any how. #1,Friedrich Nietzsche
"I think, therefore I am. #1",René Descartes
Man is condemned to be free. #1,Jean-Paul Sartre
The only thing I know is that I know nothing. #1,Socrates
God is dead. God remains dead. And we have killed him. #1,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #1,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #1",Aristotle
The unexamined life is not worth living. #2,Socrates
Happiness depends upon ourselves. #2,Aristotle
Life must be understood backward. But it must be lived forward. #2,Søren Kierkegaard
He who has a why to live can bear almost any how. #2,Friedrich Nietzsche
"I think, therefore I am. #2",René Descartes
Man is condemned to be free. #2,Jean-Paul Sartre
The only thing I know is that I know nothing. #2,Socrates
God is dead. God remains dead. And we have killed him. #2,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #2,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #2",Aristotle
The unexamined life is not worth living. #3,Socrates
Happiness depends upon ourselves. #3,Aristotle
Life must be understood backward. But it must be lived forward. #3,Søren Kierkegaard
He who has a why to live can bear almost any how. #3,Friedrich Nietzsche
"I think, therefore I am. #3",René Descartes
Man is condemned to be free. #3,Jean-Paul Sartre
The only thing I know is that I know nothing. #3,Socrates
God is dead. God remains dead. And we have killed him. #3,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #3,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #3",Aristotle
The unexamined life is not worth living. #4,Socrates
Happiness depends upon ourselves. #4,Aristotle
Life must be understood backward. But it must be lived forward. #4,Søren Kierkegaard
He who has a why to live can bear almost any how. #4,Friedrich Nietzsche
"I think, therefore I am. #4",René Descartes
Man is condemned to be free. #4,Jean-Paul Sartre
The only thing I know is that I know nothing. #4,Socrates
God is dead. God remains dead. And we have killed him. #4,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #4,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #4",Aristotle
The unexamined life is not worth living. #5,Socrates
Happiness depends upon ourselves. #5,Aristotle
Life must be understood backward. But it must be lived forward. #5,Søren Kierkegaard
He who has a why to live can bear almost any how. #5,Friedrich Nietzsche
"I think, therefore I am. #5",René Descartes
Man is condemned to be free. #5,Jean-Paul Sartre
The only thing I know is that I know nothing. #5,Socrates
God is dead. God remains dead. And we have killed him. #5,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #5,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #5",Aristotle
The unexamined life is not worth living. #6,Socrates
Happiness depends upon ourselves. #6,Aristotle
Life must be understood backward. But it must be lived forward. #6,Søren Kierkegaard
He who has a why to live can bear almost any how. #6,Friedrich Nietzsche
"I think, therefore I am. #6",René Descartes
Man is condemned to be free. #6,Jean-Paul Sartre
The only thing I know is that I know nothing. #6,Socrates
God is dead. God remains dead. And we have killed him. #6,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #6,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #6",Aristotle
The unexamined life is not worth living. #7,Socrates
Happiness depends upon ourselves. #7,Aristotle
Life must be understood backward. But it must be lived forward. #7,Søren Kierkegaard
He who has a why to live can bear almost any how. #7,Friedrich Nietzsche
"I think, therefore I am. #7",René Descartes
Man is condemned to be free. #7,Jean-Paul Sartre
The only thing I know is that I know nothing. #7,Socrates
God is dead. God remains dead. And we have killed him. #7,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #7,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #7",Aristotle
The unexamined life is not worth living. #8,Socrates
Happiness depends upon ourselves. #8,Aristotle
Life must be understood backward. But it must be lived forward. #8,Søren Kierkegaard
He who has a why to live can bear almost any how. #8,Friedrich Nietzsche
"I think, therefore I am. #8",René Descartes
Man is condemned to be free. #8,Jean-Paul Sartre
The only thing I know is that I know nothing. #8,Socrates
God is dead. God remains dead. And we have killed him. #8,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #8,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #8",Aristotle
The unexamined life is not worth living. #9,Socrates
Happiness depends upon ourselves. #9,Aristotle
Life must be understood backward. But it must be lived forward. #9,Søren Kierkegaard
He who has a why to live can bear almost any how. #9,Friedrich Nietzsche
"I think, therefore I am. #9",René Descartes
Man is condemned to be free. #9,Jean-Paul Sartre
The only thing I know is that I know nothing. #9,Socrates
God is dead. God remains dead. And we have killed him. #9,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #9,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #9",Aristotle
The unexamined life is not worth living. #10,Socrates
Happiness depends upon ourselves. #10,Aristotle
Life must be understood backward. But it must be lived forward. #10,Søren Kierkegaard
He who has a why to live can bear almost any how. #10,Friedrich Nietzsche
"I think, therefore I am. #10",René Descartes
Man is condemned to be free. #10,Jean-Paul Sartre
The only thing I know is that I know nothing. #10,Socrates
God is dead. God remains dead. And we have killed him. #10,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #10,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #10",Aristotle
The unexamined life is not worth living. #11,Socrates
Happiness depends upon ourselves. #11,Aristotle
Life must be understood backward. But it must be lived forward. #11,Søren Kierkegaard
He who has a why to live can bear almost any how. #11,Friedrich Nietzsche
"I think, therefore I am. #11",René Descartes
Man is condemned to be free. #11,Jean-Paul Sartre
The only thing I know is that I know nothing. #11,Socrates
God is dead. God remains dead. And we have killed him. #11,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #11,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #11",Aristotle
The unexamined life is not worth living. #12,Socrates
Happiness depends upon ourselves. #12,Aristotle
Life must be understood backward. But it must be lived forward. #12,Søren Kierkegaard
He who has a why to live can bear almost any how. #12,Friedrich Nietzsche
"I think, therefore I am. #12",René Descartes
Man is condemned to be free. #12,Jean-Paul Sartre
The only thing I know is that I know nothing. #12,Socrates
God is dead. God remains dead. And we have killed him. #12,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #12,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #12",Aristotle
The unexamined life is not worth living. #13,Socrates
Happiness depends upon ourselves. #13,Aristotle
Life must be understood backward. But it must be lived forward. #13,Søren Kierkegaard
He who has a why to live can bear almost any how. #13,Friedrich Nietzsche
"I think, therefore I am. #13",René Descartes
Man is condemned to be free. #13,Jean-Paul Sartre
The only thing I know is that I know nothing. #13,Socrates
God is dead. God remains dead. And we have killed him. #13,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #13,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #13",Aristotle
The unexamined life is not worth living. #14,Socrates
Happiness depends upon ourselves. #14,Aristotle
Life must be understood backward. But it must be lived forward. #14,Søren Kierkegaard
He who has a why to live can bear almost any how. #14,Friedrich Nietzsche
"I think, therefore I am. #14",René Descartes
Man is condemned to be free. #14,Jean-Paul Sartre
The only thing I know is that I know nothing. #14,Socrates
God is dead. God remains dead. And we have killed him. #14,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #14,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #14",Aristotle
The unexamined life is not worth living. #15,Socrates
Happiness depends upon ourselves. #15,Aristotle
Life must be understood backward. But it must be lived forward. #15,Søren Kierkegaard
He who has a why to live can bear almost any how. #15,Friedrich Nietzsche
"I think, therefore I am. #15",René Descartes
Man is condemned to be free. #15,Jean-Paul Sartre
The only thing I know is that I know nothing. #15,Socrates
God is dead. God remains dead. And we have killed him. #15,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #15,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #15",Aristotle
The unexamined life is not worth living. #16,Socrates
Happiness depends upon ourselves. #16,Aristotle
Life must be understood backward. But it must be lived forward. #16,Søren Kierkegaard
He who has a why to live can bear almost any how. #16,Friedrich Nietzsche
"I think, therefore I am. #16",René Descartes
Man is condemned to be free. #16,Jean-Paul Sartre
The only thing I know is that I know nothing. #16,Socrates
God is dead. God remains dead. And we have killed him. #16,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #16,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #16",Aristotle
The unexamined life is not worth living. #17,Socrates
Happiness depends upon ourselves. #17,Aristotle
Life must be understood backward. But it must be lived forward. #17,Søren Kierkegaard
He who has a why to live can bear almost any how. #17,Friedrich Nietzsche
"I think, therefore I am. #17",René Descartes
Man is condemned to be free. #17,Jean-Paul Sartre
The only thing I know is that I know nothing. #17,Socrates
God is dead. God remains dead. And we have killed him. #17,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #17,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #17",Aristotle
The unexamined life is not worth living. #18,Socrates
Happiness depends upon ourselves. #18,Aristotle
Life must be understood backward. But it must be lived forward. #18,Søren Kierkegaard
He who has a why to live can bear almost any how. #18,Friedrich Nietzsche
"I think, therefore I am. #18",René Descartes
Man is condemned to be free. #18,Jean-Paul Sartre
The only thing I know is that I know nothing. #18,Socrates
God is dead. God remains dead. And we have killed him. #18,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #18,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #18",Aristotle
The unexamined life is not worth living. #19,Socrates
Happiness depends upon ourselves. #19,Aristotle
Life must be understood backward. But it must be lived forward. #19,Søren Kierkegaard
He who has a why to live can bear almost any how. #19,Friedrich Nietzsche
"I think, therefore I am. #19",René Descartes
Man is condemned to be free. #19,Jean-Paul Sartre
The only thing I know is that I know nothing. #19,Socrates
God is dead. God remains dead. And we have killed him. #19,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #19,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #19",Aristotle
The unexamined life is not worth living. #20,Socrates
Happiness depends upon ourselves. #20,Aristotle
Life must be understood backward. But it must be lived forward. #20,Søren Kierkegaard
He who has a why to live can bear almost any how. #20,Friedrich Nietzsche
"I think, therefore I am. #20",René Descartes
Man is condemned to be free. #20,Jean-Paul Sartre
The only thing I know is that I know nothing. #20,Socrates
God is dead. God remains dead. And we have killed him. #20,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #20,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #20",Aristotle
The unexamined life is not worth living. #21,Socrates
Happiness depends upon ourselves. #21,Aristotle
Life must be understood backward. But it must be lived forward. #21,Søren Kierkegaard
He who has a why to live can bear almost any how. #21,Friedrich Nietzsche
"I think, therefore I am. #21",René Descartes
Man is condemned to be free. #21,Jean-Paul Sartre
The only thing I know is that I know nothing. #21,Socrates
God is dead. God remains dead. And we have killed him. #21,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #21,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #21",Aristotle
The unexamined life is not worth living. #22,Socrates
Happiness depends upon ourselves. #22,Aristotle
Life must be understood backward. But it must be lived forward. #22,Søren Kierkegaard
He who has a why to live can bear almost any how. #22,Friedrich Nietzsche
"I think, therefore I am. #22",René Descartes
Man is condemned to be free. #22,Jean-Paul Sartre
The only thing I know is that I know nothing. #22,Socrates
God is dead. God remains dead. And we have killed him. #22,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #22,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #22",Aristotle
The unexamined life is not worth living. #23,Socrates
Happiness depends upon ourselves. #23,Aristotle
Life must be understood backward. But it must be lived forward. #23,Søren Kierkegaard
He who has a why to live can bear almost any how. #23,Friedrich Nietzsche
"I think, therefore I am. #23",René Descartes
Man is condemned to be free. #23,Jean-Paul Sartre
The only thing I know is that I know nothing. #23,Socrates
God is dead. God remains dead. And we have killed him. #23,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #23,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #23",Aristotle
The unexamined life is not worth living. #24,Socrates
Happiness depends upon ourselves. #24,Aristotle
Life must be understood backward. But it must be lived forward. #24,Søren Kierkegaard
He who has a why to live can bear almost any how. #24,Friedrich Nietzsche
"I think, therefore I am. #24",René Descartes
Man is condemned to be free. #24,Jean-Paul Sartre
The only thing I know is that I know nothing. #24,Socrates
God is dead. God remains dead. And we have killed him. #24,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #24,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #24",Aristotle
The unexamined life is not worth living. #25,Socrates
Happiness depends upon ourselves. #25,Aristotle
Life must be understood backward. But it must be lived forward. #25,Søren Kierkegaard
He who has a why to live can bear almost any how. #25,Friedrich Nietzsche
"I think, therefore I am. #25",René Descartes
Man is condemned to be free. #25,Jean-Paul Sartre
The only thing I know is that I know nothing. #25,Socrates
God is dead. God remains dead. And we have killed him. #25,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #25,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #25",Aristotle
The unexamined life is not worth living. #26,Socrates
Happiness depends upon ourselves. #26,Aristotle
Life must be understood backward. But it must be lived forward. #26,Søren Kierkegaard
He who has a why to live can bear almost any how. #26,Friedrich Nietzsche
"I think, therefore I am. #26",René Descartes
Man is condemned to be free. #26,Jean-Paul Sartre
The only thing I know is that I know nothing. #26,Socrates
God is dead. God remains dead. And we have killed him. #26,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #26,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #26",Aristotle
The unexamined life is not worth living. #27,Socrates
Happiness depends upon ourselves. #27,Aristotle
Life must be understood backward. But it must be lived forward. #27,Søren Kierkegaard
He who has a why to live can bear almost any how. #27,Friedrich Nietzsche
"I think, therefore I am. #27",René Descartes
Man is condemned to be free. #27,Jean-Paul Sartre
The only thing I know is that I know nothing. #27,Socrates
God is dead. God remains dead. And we have killed him. #27,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #27,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #27",Aristotle
The unexamined life is not worth living. #28,Socrates
Happiness depends upon ourselves. #28,Aristotle
Life must be understood backward. But it must be lived forward. #28,Søren Kierkegaard
He who has a why to live can bear almost any how. #28,Friedrich Nietzsche
"I think, therefore I am. #28",René Descartes
Man is condemned to be free. #28,Jean-Paul Sartre
The only thing I know is that I know nothing. #28,Socrates
God is dead. God remains dead. And we have killed him. #28,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #28,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #28",Aristotle
The unexamined life is not worth living. #29,Socrates
Happiness depends upon ourselves. #29,Aristotle
Life must be understood backward. But it must be lived forward. #29,Søren Kierkegaard
He who has a why to live can bear almost any how. #29,Friedrich Nietzsche
"I think, therefore I am. #29",René Descartes
Man is condemned to be free. #29,Jean-Paul Sartre
The only thing I know is that I know nothing. #29,Socrates
God is dead. God remains dead. And we have killed him. #29,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #29,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #29",Aristotle
The unexamined life is not worth living. #30,Socrates
Happiness depends upon ourselves. #30,Aristotle
Life must be understood backward. But it must be lived forward. #30,Søren Kierkegaard
He who has a why to live can bear almost any how. #30,Friedrich Nietzsche
"I think, therefore I am. #30",René Descartes
Man is condemned to be free. #30,Jean-Paul Sartre
The only thing I know is that I know nothing. #30,Socrates
God is dead. God remains dead. And we have killed him. #30,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #30,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #30",Aristotle
The unexamined life is not worth living. #31,Socrates
Happiness depends upon ourselves. #31,Aristotle
Life must be understood backward. But it must be lived forward. #31,Søren Kierkegaard
He who has a why to live can bear almost any how. #31,Friedrich Nietzsche
"I think, therefore I am. #31",René Descartes
Man is condemned to be free. #31,Jean-Paul Sartre
The only thing I know is that I know nothing. #31,Socrates
God is dead. God remains dead. And we have killed him. #31,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #31,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #31",Aristotle
The unexamined life is not worth living. #32,Socrates
Happiness depends upon ourselves. #32,Aristotle
Life must be understood backward. But it must be lived forward. #32,Søren Kierkegaard
He who has a why to live can bear almost any how. #32,Friedrich Nietzsche
"I think, therefore I am. #32",René Descartes
Man is condemned to be free. #32,Jean-Paul Sartre
The only thing I know is that I know nothing. #32,Socrates
God is dead. God remains dead. And we have killed him. #32,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #32,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #32",Aristotle
The unexamined life is not worth living. #33,Socrates
Happiness depends upon ourselves. #33,Aristotle
Life must be understood backward. But it must be lived forward. #33,Søren Kierkegaard
He who has a why to live can bear almost any how. #33,Friedrich Nietzsche
"I think, therefore I am. #33",René Descartes
Man is condemned to be free. #33,Jean-Paul Sartre
The only thing I know is that I know nothing. #33,Socrates
God is dead. God remains dead. And we have killed him. #33,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #33,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #33",Aristotle
The unexamined life is not worth living. #34,Socrates
Happiness depends upon ourselves. #34,Aristotle
Life must be understood backward. But it must be lived forward. #34,Søren Kierkegaard
He who has a why to live can bear almost any how. #34,Friedrich Nietzsche
