quote,author
"I think, therefore I am. #34",René Descartes
Man is condemned to be free. #34,Jean-Paul Sartre
The only thing I know is that I know nothing. #34,Socrates
God is dead. God remains dead. And we have killed him. #34,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #34,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #34",Aristotle
The unexamined life is not worth living. #35,Socrates
Happiness depends upon ourselves. #35,Aristotle
Life must be understood backward. But it must be lived forward. #35,Søren Kierkegaard
He who has a why to live can bear almost any how. #35,Friedrich Nietzsche
"I think, therefore I am. #35",René Descartes
Man is condemned to be free. #35,Jean-Paul Sartre
The only thing I know is that I know nothing. #35,Socrates
God is dead. God remains dead. And we have killed him. #35,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #35,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #35",Aristotle
The unexamined life is not worth living. #36,Socrates
Happiness depends upon ourselves. #36,Aristotle
Life must be understood backward. But it must be lived forward. #36,Søren Kierkegaard
He who has a why to live can bear almost any how. #36,Friedrich Nietzsche
"I think, therefore I am. #36",René Descartes
Man is condemned to be free. #36,Jean-Paul Sartre
The only thing I know is that I know nothing. #36,Socrates
God is dead. God remains dead. And we have killed him. #36,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #36,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #36",Aristotle
The unexamined life is not worth living. #37,Socrates
Happiness depends upon ourselves. #37,Aristotle
Life must be understood backward. But it must be lived forward. #37,Søren Kierkegaard
He who has a why to live can bear almost any how. #37,Friedrich Nietzsche
"I think, therefore I am. #37",René Descartes
Man is condemned to be free. #37,Jean-Paul Sartre
The only thing I know is that I know nothing. #37,Socrates
God is dead. God remains dead. And we have killed him. #37,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #37,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #37",Aristotle
The unexamined life is not worth living. #38,Socrates
Happiness depends upon ourselves. #38,Aristotle
Life must be understood backward. But it must be lived forward. #38,Søren Kierkegaard
He who has a why to live can bear almost any how. #38,Friedrich Nietzsche
"I think, therefore I am. #38",René Descartes
Man is condemned to be free. #38,Jean-Paul Sartre
The only thing I know is that I know nothing. #38,Socrates
God is dead. God remains dead. And we have killed him. #38,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #38,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #38",Aristotle
The unexamined life is not worth living. #39,Socrates
Happiness depends upon ourselves. #39,Aristotle
Life must be understood backward. But it must be lived forward. #39,Søren Kierkegaard
He who has a why to live can bear almost any how. #39,Friedrich Nietzsche
"I think, therefore I am. #39",René Descartes
Man is condemned to be free. #39,Jean-Paul Sartre
The only thing I know is that I know nothing. #39,Socrates
God is dead. God remains dead. And we have killed him. #39,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #39,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #39",Aristotle
The unexamined life is not worth living. #40,Socrates
Happiness depends upon ourselves. #40,Aristotle
Life must be understood backward. But it must be lived forward. #40,Søren Kierkegaard
He who has a why to live can bear almost any how. #40,Friedrich Nietzsche
"I think, therefore I am. #40",René Descartes
Man is condemned to be free. #40,Jean-Paul Sartre
The only thing I know is that I know nothing. #40,Socrates
God is dead. God remains dead. And we have killed him. #40,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #40,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #40",Aristotle
The unexamined life is not worth living. #41,Socrates
Happiness depends upon ourselves. #41,Aristotle
Life must be understood backward. But it must be lived forward. #41,Søren Kierkegaard
He who has a why to live can bear almost any how. #41,Friedrich Nietzsche
"I think, therefore I am. #41",René Descartes
Man is condemned to be free. #41,Jean-Paul Sartre
The only thing I know is that I know nothing. #41,Socrates
God is dead. God remains dead. And we have killed him. #41,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #41,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #41",Aristotle
The unexamined life is not worth living. #42,Socrates
Happiness depends upon ourselves. #42,Aristotle
Life must be understood backward. But it must be lived forward. #42,Søren Kierkegaard
He who has a why to live can bear almost any how. #42,Friedrich Nietzsche
"I think, therefore I am. #42",René Descartes
Man is condemned to be free. #42,Jean-Paul Sartre
The only thing I know is that I know nothing. #42,Socrates
God is dead. God remains dead. And we have killed him. #42,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #42,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #42",Aristotle
The unexamined life is not worth living. #43,Socrates
Happiness depends upon ourselves. #43,Aristotle
Life must be understood backward. But it must be lived forward. #43,Søren Kierkegaard
He who has a why to live can bear almost any how. #43,Friedrich Nietzsche
"I think, therefore I am. #43",René Descartes
Man is condemned to be free. #43,Jean-Paul Sartre
The only thing I know is that I know nothing. #43,Socrates
God is dead. God remains dead. And we have killed him. #43,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #43,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #43",Aristotle
The unexamined life is not worth living. #44,Socrates
Happiness depends upon ourselves. #44,Aristotle
Life must be understood backward. But it must be lived forward. #44,Søren Kierkegaard
He who has a why to live can bear almost any how. #44,Friedrich Nietzsche
"I think, therefore I am. #44",René Descartes
Man is condemned to be free. #44,Jean-Paul Sartre
The only thing I know is that I know nothing. #44,Socrates
God is dead. God remains dead. And we have killed him. #44,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #44,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #44",Aristotle
The unexamined life is not worth living. #45,Socrates
Happiness depends upon ourselves. #45,Aristotle
Life must be understood backward. But it must be lived forward. #45,Søren Kierkegaard
He who has a why to live can bear almost any how. #45,Friedrich Nietzsche
"I think, therefore I am. #45",René Descartes
Man is condemned to be free. #45,Jean-Paul Sartre
The only thing I know is that I know nothing. #45,Socrates
God is dead. God remains dead. And we have killed him. #45,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #45,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #45",Aristotle
The unexamined life is not worth living. #46,Socrates
Happiness depends upon ourselves. #46,Aristotle
Life must be understood backward. But it must be lived forward. #46,Søren Kierkegaard
He who has a why to live can bear almost any how. #46,Friedrich Nietzsche
"I think, therefore I am. #46",René Descartes
Man is condemned to be free. #46,Jean-Paul Sartre
The only thing I know is that I know nothing. #46,Socrates
God is dead. God remains dead. And we have killed him. #46,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #46,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #46",Aristotle
The unexamined life is not worth living. #47,Socrates
Happiness depends upon ourselves. #47,Aristotle
Life must be understood backward. But it must be lived forward. #47,Søren Kierkegaard
He who has a why to live can bear almost any how. #47,Friedrich Nietzsche
"I think, therefore I am. #47",René Descartes
Man is condemned to be free. #47,Jean-Paul Sartre
The only thing I know is that I know nothing. #47,Socrates
God is dead. God remains dead. And we have killed him. #47,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #47,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #47",Aristotle
The unexamined life is not worth living. #48,Socrates
Happiness depends upon ourselves. #48,Aristotle
Life must be understood backward. But it must be lived forward. #48,Søren Kierkegaard
He who has a why to live can bear almost any how. #48,Friedrich Nietzsche
"I think, therefore I am. #48",René Descartes
Man is condemned to be free. #48,Jean-Paul Sartre
The only thing I know is that I know nothing. #48,Socrates
God is dead. God remains dead. And we have killed him. #48,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #48,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #48",Aristotle
The unexamined life is not worth living. #49,Socrates
Happiness depends upon ourselves. #49,Aristotle
Life must be understood backward. But it must be lived forward. #49,Søren Kierkegaard
He who has a why to live can bear almost any how. #49,Friedrich Nietzsche
"I think, therefore I am. #49",René Descartes
Man is condemned to be free. #49,Jean-Paul Sartre
The only thing I know is that I know nothing. #49,Socrates
God is dead. God remains dead. And we have killed him. #49,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #49,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #49",Aristotle
The unexamined life is not worth living. #50,Socrates
Happiness depends upon ourselves. #50,Aristotle
Life must be understood backward. But it must be lived forward. #50,Søren Kierkegaard
He who has a why to live can bear almost any how. #50,Friedrich Nietzsche
"I think, therefore I am. #50",René Descartes
Man is condemned to be free. #50,Jean-Paul Sartre
The only thing I know is that I know nothing. #50,Socrates
God is dead. God remains dead. And we have killed him. #50,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #50,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #50",Aristotle
The unexamined life is not worth living. #51,Socrates
Happiness depends upon ourselves. #51,Aristotle
Life must be understood backward. But it must be lived forward. #51,Søren Kierkegaard
He who has a why to live can bear almost any how. #51,Friedrich Nietzsche
"I think, therefore I am. #51",René Descartes
Man is condemned to be free. #51,Jean-Paul Sartre
The only thing I know is that I know nothing. #51,Socrates
God is dead. God remains dead. And we have killed him. #51,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #51,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #51",Aristotle
The unexamined life is not worth living. #52,Socrates
Happiness depends upon ourselves. #52,Aristotle
Life must be understood backward. But it must be lived forward. #52,Søren Kierkegaard
He who has a why to live can bear almost any how. #52,Friedrich Nietzsche
"I think, therefore I am. #52",René Descartes
Man is condemned to be free. #52,Jean-Paul Sartre
The only thing I know is that I know nothing. #52,Socrates
God is dead. God remains dead. And we have killed him. #52,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #52,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #52",Aristotle
The unexamined life is not worth living. #53,Socrates
Happiness depends upon ourselves. #53,Aristotle
Life must be understood backward. But it must be lived forward. #53,Søren Kierkegaard
He who has a why to live can bear almost any how. #53,Friedrich Nietzsche
"I think, therefore I am. #53",René Descartes
Man is condemned to be free. #53,Jean-Paul Sartre
The only thing I know is that I know nothing. #53,Socrates
God is dead. God remains dead. And we have killed him. #53,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #53,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #53",Aristotle
The unexamined life is not worth living. #54,Socrates
Happiness depends upon ourselves. #54,Aristotle
Life must be understood backward. But it must be lived forward. #54,Søren Kierkegaard
He who has a why to live can bear almost any how. #54,Friedrich Nietzsche
"I think, therefore I am. #54",René Descartes
Man is condemned to be free. #54,Jean-Paul Sartre
The only thing I know is that I know nothing. #54,Socrates
God is dead. God remains dead. And we have killed him. #54,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #54,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #54",Aristotle
The unexamined life is not worth living. #55,Socrates
Happiness depends upon ourselves. #55,Aristotle
Life must be understood backward. But it must be lived forward. #55,Søren Kierkegaard
He who has a why to live can bear almost any how. #55,Friedrich Nietzsche
"I think, therefore I am. #55",René Descartes
Man is condemned to be free. #55,Jean-Paul Sartre
The only thing I know is that I know nothing. #55,Socrates
God is dead. God remains dead. And we have killed him. #55,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #55,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #55",Aristotle
The unexamined life is not worth living. #56,Socrates
Happiness depends upon ourselves. #56,Aristotle
Life must be understood backward. But it must be lived forward. #56,Søren Kierkegaard
He who has a why to live can bear almost any how. #56,Friedrich Nietzsche
"I think, therefore I am. #56",René Descartes
Man is condemned to be free. #56,Jean-Paul Sartre
The only thing I know is that I know nothing. #56,Socrates
God is dead. God remains dead. And we have killed him. #56,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #56,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #56",Aristotle
The unexamined life is not worth living. #57,Socrates
Happiness depends upon ourselves. #57,Aristotle
Life must be understood backward. But it must be lived forward. #57,Søren Kierkegaard
He who has a why to live can bear almost any how. #57,Friedrich Nietzsche
"I think, therefore I am. #57",René Descartes
Man is condemned to be free. #57,Jean-Paul Sartre
The only thing I know is that I know nothing. #57,Socrates
God is dead. God remains dead. And we have killed him. #57,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #57,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #57",Aristotle
The unexamined life is not worth living. #58,Socrates
Happiness depends upon ourselves. #58,Aristotle
Life must be understood backward. But it must be lived forward. #58,Søren Kierkegaard
He who has a why to live can bear almost any how. #58,Friedrich Nietzsche
"I think, therefore I am. #58",René Descartes
Man is condemned to be free. #58,Jean-Paul Sartre
The only thing I know is that I know nothing. #58,Socrates
God is dead. God remains dead. And we have killed him. #58,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #58,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #58",Aristotle
The unexamined life is not worth living. #59,Socrates
Happiness depends upon ourselves. #59,Aristotle
Life must be understood backward. But it must be lived forward. #59,Søren Kierkegaard
He who has a why to live can bear almost any how. #59,Friedrich Nietzsche
"I think, therefore I am. #59",René Descartes
Man is condemned to be free. #59,Jean-Paul Sartre
The only thing I know is that I know nothing. #59,Socrates
God is dead. God remains dead. And we have killed him. #59,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #59,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #59",Aristotle
The unexamined life is not worth living. #60,Socrates
Happiness depends upon ourselves. #60,Aristotle
Life must be understood backward. But it must be lived forward. #60,Søren Kierkegaard
He who has a why to live can bear almost any how. #60,Friedrich Nietzsche
"I think, therefore I am. #60",René Descartes
Man is condemned to be free. #60,Jean-Paul Sartre
The only thing I know is that I know nothing. #60,Socrates
God is dead. God remains dead. And we have killed him. #60,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #60,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #60",Aristotle
The unexamined life is not worth living. #61,Socrates
Happiness depends upon ourselves. #61,Aristotle
Life must be understood backward. But it must be lived forward. #61,Søren Kierkegaard
He who has a why to live can bear almost any how. #61,Friedrich Nietzsche
"I think, therefore I am. #61",René Descartes
Man is condemned to be free. #61,Jean-Paul Sartre
The only thing I know is that I know nothing. #61,Socrates
God is dead. God remains dead. And we have killed him. #61,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #61,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #61",Aristotle
The unexamined life is not worth living. #62,Socrates
Happiness depends upon ourselves. #62,Aristotle
Life must be understood backward. But it must be lived forward. #62,Søren Kierkegaard
He who has a why to live can bear almost any how. #62,Friedrich Nietzsche
"I think, therefore I am. #62",René Descartes
Man is condemned to be free. #62,Jean-Paul Sartre
The only thing I know is that I know nothing. #62,Socrates
God is dead. God remains dead. And we have killed him. #62,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #62,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #62",Aristotle
The unexamined life is not worth living. #63,Socrates
Happiness depends upon ourselves. #63,Aristotle
Life must be understood backward. But it must be lived forward. #63,Søren Kierkegaard
He who has a why to live can bear almost any how. #63,Friedrich Nietzsche
"I think, therefore I am. #63",René Descartes
Man is condemned to be free. #63,Jean-Paul Sartre
The only thing I know is that I know nothing. #63,Socrates
God is dead. God remains dead. And we have killed him. #63,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #63,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #63",Aristotle
The unexamined life is not worth living. #64,Socrates
Happiness depends upon ourselves. #64,Aristotle
Life must be understood backward. But it must be lived forward. #64,Søren Kierkegaard
He who has a why to live can bear almost any how. #64,Friedrich Nietzsche
"I think, therefore I am. #64",René Descartes
Man is condemned to be free. #64,Jean-Paul Sartre
The only thing I know is that I know nothing. #64,Socrates
God is dead. God remains dead. And we have killed him. #64,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #64,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #64",Aristotle
The unexamined life is not worth living. #65,Socrates
Happiness depends upon ourselves. #65,Aristotle
Life must be understood backward. But it must be lived forward. #65,Søren Kierkegaard
He who has a why to live can bear almost any how. #65,Friedrich Nietzsche
"I think, therefore I am. #65",René Descartes
Man is condemned to be free. #65,Jean-Paul Sartre
The only thing I know is that I know nothing. #65,Socrates
God is dead. God remains dead. And we have killed him. #65,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #65,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #65",Aristotle
The unexamined life is not worth living. #66,Socrates
Happiness depends upon ourselves. #66,Aristotle
Life must be understood backward. But it must be lived forward. #66,Søren Kierkegaard
He who has a why to live can bear almost any how. #66,Friedrich Nietzsche
"I think, therefore I am. #66",René Descartes
Man is condemned to be free. #66,Jean-Paul Sartre
The only thing I know is that I know nothing. #66,Socrates
God is dead. God remains dead. And we have killed him. #66,Friedrich Nietzsche
Liberty is the freedom to say that two plus two make four. #66,George Orwell
"We are what we repeatedly do. Excellence, then, is not an act, but a habit. #66",Aristotle
The unexamined life is not worth living. #67,Socrates
Happiness depends upon ourselves. #67,Aristotle
Life must be understood backward. But it must be lived forward. #67,Søren Kierkegaard
He who has a why to live can bear almost any how. #67,Friedrich Nietzsche
"I think, therefore I am. #67",René Descartes
Man is condemned to be free. #67,Jean-Paul Sartre
The only thing I know is that I know nothing. #67,Socrates
